上午11:03 - 2017年2月18日," .@dsdorough: Creating dialogue with indigenous peoples on #SDGs measurement. How to take into account their wellbeing against these indices? "
上午11:03 - 2017年2月18日," Wanna learn great ideasabt adaptive farms, resilient tables. See #UNDP #Africaefforts in 6 countries. #SDGs #food http://bit.ly/2m8ZGhN?pic.twitter.com/aPkOFlmKtk ? ? Harvard University "
上午11:03 - 2017年2月18日," A great discussion is happening now at #FletcherArctic, discussing the implementation of #SDGs in the Arctic Region | @FletcherSchool "
上午11:02 - 2017年2月18日," .@dsdorough: It would be useful to think of innovative ways to achieve the #SDGs *in favour* of indigenous peoples... #FletcherArctic "
上午11:02 - 2017年2月18日," "That?s when I knew?it was women who had to step up.? Hear how Annie is empowering the women in her community: http://bitly.com/2kpYBWI? #SDGs pic.twitter.com/an3O7C5qSG "
上午11:01 - 2017年2月18日," UN knowledge platform launches live-tracking tools to review progress towards SDGs http://www.climateactionprogramme.org/news/un_knowledge_platform_launches_live_tracking_tools_to_review_progress_toward?? @EH_4_ALL @UNEP @PhilaPSR @poune "
上午11:00 - 2017年2月18日," #Cheers 4 great #SuperSaturday Ready 2 party #SkinSoSoft w/ #Bathbomb bliss #feelsogood http://tinyurl.com/zh2l25k? #SDGs #TheChiefpic.twitter.com/47HGwQQSgC "
上午11:00 - 2017年2月18日," Harris: It's true there won't be an Arctic region approach, because ultimately meeting #SDGs are national agenda... #FletcherArctic "
上午10:59 - 2017年2月18日," .@angga_dm: How to translate large goals #SDGs to the Arctic region considering the local communities are located in many different parts? "
上午10:49 - 2017年2月18日," Harris: There's a strong role that investors can play in #SDGs as well. #FletcherSchool "
上午10:45 - 2017年2月18日," #nite out for that #wonderful #gossip & #chillax http://tinyurl.com/hr3hgjg? #essential #manipedi #tools gr8 #gift idea #SDGs #TheChiefpic.twitter.com/SCbP6rBCG5 "
上午10:43 - 2017年2月18日," 8 Key Quotes from the World Government Summit: http://ow.ly/frRt308X37E? #WorldGovSummit #WomensEconomicEmpowerment #HLP @UNHLP #SDGS https://twitter.com/unfoundation/status/833005748535824389?? "
上午10:42 - 2017年2月18日," #sdgs #sdg Goal 17: Revitalize the global partnership for sustainable development. #gcsdindia celebrates... http://fb.me/1Kiqlhe2G? "
上午10:38 - 2017年2月18日," No development is possible and sustainable unless it has a human face. #SouthAsianSpeakersSummit2017 #Indore #SDGs @LokSabhaSecttpic.twitter.com/fXnGHYFo2e "
上午10:36 - 2017年2月18日," Yes. Here's the key to the ridiculous success enjoyed by the "#publichealth" #con #NCDs #SDGs https://twitter.com/NUlabTMN/status/832692981991927808?? "
上午10:31 - 2017年2月18日," Track 0 is releasing an animated video - The #ParisAgreement in a Nutshell: https://vimeo.com/189466561? #Shipping #ActOnClimate #COP23 #SDGs "
上午10:30 - 2017年2月18日," #lipstickjunkie ready to #party #Saturdaynite #dancing turn yur world http://tinyurl.com/j42napo? gr8 #gift idea #SDGs #TheChiefpic.twitter.com/pHJr3rbiGr "
上午10:25 - 2017年2月18日," AUYouthProgram: RT africaprogress: The #SDGs will only succeed if they succeed in #Africa.pic.twitter.com/MBc3jNABBE "
上午10:21 - 2017年2月18日," New @Ethical_Corp brief, "Ideas on how to integrate the #SDGs into your business strategy" http://buff.ly/2kzMaHY? #globaldev #sharedvalue "
上午10:19 - 2017年2月18日," Two themes #WorldGovSummit Inclusive and Open Government. Environment Friendly Innovation. Not tightly linked #SDGs. http://ln.is/www.youtube.com/Sil4E?? "
上午10:19 - 2017年2月18日," #Agriculture Update: #Partnerships and #Progress Reports Address #SDGs 2 Implementation #Globally http://sci.fo/2yp? via @IISD_SDGs pic.twitter.com/AyM3KPgpWt "
上午10:15 - 2017年2月18日," ready for #dancing #Saturday #nite http://tinyurl.com/govj8ej? #moisturizing #handmade #soap gr8 #gift idea #SDGs #TheChiefpic.twitter.com/Ecpl4CAVde "
上午10:08 - 2017年2月18日," Harris: #SDGs are meant to protect the most vulnerable populations, and as we've seen earlier, this is crucial to the Arctic #FletcherArctic "
上午10:04 - 2017年2月18日," As we hit the streets we focus not only on the child but youth as well. We encourage,we build and give hope #charity #SDGs #rogepic.twitter.com/R8AFlrh0dl "
上午10:04 - 2017年2月18日," The #SDGs will only succeed if they succeed in #Africa.pic.twitter.com/GKl2i8FOxk "
上午10:03 - 2017年2月18日," wish I could have joined: two of my favorite topics in #ScienceDiplomacy = #SDGs & #Arctichttps://twitter.com/fletcherarctic/status/833012799181844482?? "
上午10:03 - 2017年2月18日," Melissa Harris: #SDGs: 17 goals, 169 targets, 230 indicators to measure success. #FletcherArctic "
上午10:02 - 2017年2月18日," True. The #SDGs will only succeed if they succeed in Africa. https://twitter.com/africaprogress/status/833013221107789824?? "
上午10:02 - 2017年2月18日," africaprogress: The #SDGs will only succeed if they succeed in #Africa.pic.twitter.com/MBc3jNABBE "
上午10:02 - 2017年2月18日," The #SDGs will only succeed if they succeed in #Africa.pic.twitter.com/1GC9Dyl4cH "
上午10:01 - 2017年2月18日," Goal 12: Ensure sustainable consumption and production patterns http://bit.ly/2i3kl6i? #SDGs #sustainable #consumption #production #greenpic.twitter.com/ETYeusaHyw "
上午10:01 - 2017年2月18日," Melissa Harris: #SDGs are universal in scale, applicable to all countries - not just developing countries. #FletcherArctic "
上午10:00 - 2017年2月18日," #Cheers 4 great #SuperSaturday Ready 2 party #SkinSoSoft w/ #Bathbomb bliss #feelsogood http://tinyurl.com/zh2l25k? #SDGs #TheChiefpic.twitter.com/dK5jFHs84E "
上午10:00 - 2017年2月18日," The #SDGs will only succeed if they succeed in #Africa.pic.twitter.com/BEtK3nIJaP "
上午10:00 - 2017年2月18日," For first time ever, 1000 hackers from 5 continents come together for 48 hr global hack on UN #SDGs #Connect2Effect https://goo.gl/5w0ZuQ? "
上午9:59 - 2017年2月18日," @ComicsUniting I'm a 3rd grade teacher in California. I LOVE your #SDGs Comics! Is there any way to get physical copies for my class? "
上午9:55 - 2017年2月18日," A look at the power of partnership for #SDGs & global success, via @ICAEW. #engineering #innovation http://ow.ly/QVmL308RYCo?pic.twitter.com/JD9oUnFzub "
上午9:50 - 2017年2月18日," Launch of the #Water #Information Network System (IHP-WINS) by @UNESCOhttp://youtu.be/w88e3o9AMTs #AIDFAfrica #water @Smart4_tech #SDGs "
上午9:45 - 2017年2月18日," #nite out for that #wonderful #gossip & #chillax http://tinyurl.com/hr3hgjg? #essential #manipedi #tools gr8 #gift idea #SDGs #TheChiefpic.twitter.com/ZIgT1ndpDI "
上午9:36 - 2017年2月18日," Support for the North East by donors is critical because the areas are still with finding gaps @UNFPA @UNFPA_WCARO #humanity #SDGs #goalspic.twitter.com/HBWDJ2bf7S "
上午9:36 - 2017年2月18日," There are over 67,000 street children in Accra alone. We took time to attend to a few today with clothing and food #SDGs #charity #rogepic.twitter.com/1brg85q3gL "
上午9:30 - 2017年2月18日," I am playing for goal 3,because every child deserves to have good health to play.#GGWCup #SDGS @SC_Campaigns @ESASavechildrenpic.twitter.com/ZO7aXbxQ8H "
上午9:30 - 2017年2月18日," #lipstickjunkie ready to #party #Saturdaynite #dancing turn yur world http://tinyurl.com/j42napo? gr8 #gift idea #SDGs #TheChiefpic.twitter.com/yRWG39bV6s "
上午9:24 - 2017年2月18日," Clear the cloud filled skies... bring in Sunshine. Become #MeTheChangemaker #HappinessDialogue #SDGs #WorldGovSummit #UN #UNICEFpic.twitter.com/tZwskGBtr4 "
上午9:24 - 2017年2月18日," In Kyiv, @P4ECua provides at-risk children with caring foster homes and holistic support services #GlobalGoals #SDGs http://bit.ly/29K2u0B? "
上午9:17 - 2017年2月18日," Tobacco companies attempt to associate with the Sustainable Development Goals (SDGs) http://fb.me/1kt3B7aV2? "
上午9:15 - 2017年2月18日," ready for #dancing #Saturday #nite http://tinyurl.com/govj8ej? #moisturizing #handmade #soap gr8 #gift idea #SDGs #TheChiefpic.twitter.com/6ZtoEXZwar "
上午9:09 - 2017年2月18日," Denmark cracked ?secret code? in water-energy nexus, official claim #Water #Denmark #Danske #SDGs #Sustainabilityhttp://eurac.tv/6eoD? "
上午9:03 - 2017年2月18日," 60% of the world will live in urban areas by 2030, so we must invest in safe + sustainable cities #GlobalGoals #SDGs http://bit.ly/1h86WY6? "
上午9:01 - 2017年2月18日," Gender stats portal shows how data can transform @UN's work: http://bit.ly/2eEXPRQ? #SDGs #GlobalGoals @StatsFinland @UNDESA "
上午9:00 - 2017年2月18日," #Cheers 4 great #SuperSaturday Ready 2 party #SkinSoSoft w/ #Bathbomb bliss #feelsogood http://tinyurl.com/zh2l25k? #SDGs #TheChiefpic.twitter.com/uGagP16pMM "
上午8:55 - 2017年2月18日," Economic policy, business strategy and societal goals should all align around huge jobs opportunity from SDGs https://twitter.com/PaulPolman/status/826049239356686336?? "
上午8:51 - 2017年2月18日," Letter in The Lancet: Setting maternal mortality targets for the SDGs | Management Sciences for Health http://fb.me/8wWT8Duyp? "
上午8:45 - 2017年2月18日," #nite out for that #wonderful #gossip & #chillax http://tinyurl.com/hr3hgjg? #essential #manipedi #tools gr8 #gift idea #SDGs #TheChiefpic.twitter.com/RpF6U0ovBf "
上午8:40 - 2017年2月18日," #NODES2017 forum #SDGs connection to #diasporas Amazing turnout! TY @margagual & all organizers 4 this opportunity! #AAAS2017pic.twitter.com/EuNbubY38T "
上午8:37 - 2017年2月18日," @IFLA's Booklet "Access and opportunity for all" is now also available in Japanese! #Lib4Dev #2030agenda #SDGs http://bit.ly/29JAIm7?pic.twitter.com/pRg1g8heWw "
上午8:37 - 2017年2月18日," @IFLA's Booklet "Access and opportunity for all" is now also available in Japanese! #Lib4Dev #2030agenda #SDGs http://bit.ly/29JAIm7?pic.twitter.com/lFAsxcoiHv "
上午8:36 - 2017年2月18日," Cloud Catchers In Peru - BBC News #Water #Peru #Lima #Fog #SDGs #LowTech #Tech #Innovationhttps://youtu.be/G4GHGBov15U? "
上午8:34 - 2017年2月18日," Economic case for investing in renewable energy clearer than ever #SDGs https://lnkd.in/fzUy3gX? "
上午8:34 - 2017年2月18日," @IFLA's Booklet "Access and opportunity for all" is now available in Portuguese! #Lib4Dev #2030agenda #SDGs http://bit.ly/29JAIm7?pic.twitter.com/38TXNkHdwD "
上午8:34 - 2017年2月18日," @IFLA's Booklet "Access and opportunity for all" is now available in Portuguese! #Lib4Dev #2030agenda #SDGs http://bit.ly/29JAIm7?pic.twitter.com/jWKolSpjRz "
上午8:33 - 2017年2月18日," Business can forge a new social contract and reap rewards of SDGs. A win for all. Need partnership and long-term ... https://lnkd.in/fWYqUy9? "
上午8:30 - 2017年2月18日," #lipstickjunkie ready to #party #Saturdaynite #dancing turn yur world http://tinyurl.com/j42napo? gr8 #gift idea #SDGs #TheChiefpic.twitter.com/luRQDXR7r9 "
上午8:15 - 2017年2月18日," Davos: We Need A Global Operating System Reset To Make The SDGs Work via @forbeshttp://www.forbes.com/sites/worldeconomicforum/2017/01/17/davos-we-need-a-global-operating-system-reset-to-make-the-sdgs-work/#7e40295e32c8?? "
上午8:15 - 2017年2月18日," ready for #dancing #Saturday #nite http://tinyurl.com/govj8ej? #moisturizing #handmade #soap gr8 #gift idea #SDGs #TheChiefpic.twitter.com/oDaIp5pzpi "
上午8:07 - 2017年2月18日," @UN Task Force on prevention and control of #NCDs operational in 16 countries. Plans to expand support to help achieve health-related #SDGs pic.twitter.com/4KbY2R9kOf "
上午8:06 - 2017年2月18日," Dispatch from the botanical front lines via @BRVogt #Plants #Biodiversity #Global #Botany #SDGs #Conservation https://source.wustl.edu/2016/08/dispatch-botanical-front-lines/?? "
上午8:03 - 2017年2月18日," Great discussion on #refugees, #SDGs and #womenempowerment with @antonioguterres by #TimmermansEUpic.twitter.com/Kb1quiBSXV "
上午8:01 - 2017年2月18日," SDGsACT AFRICA will not stop until SDGs are achieved in AFRICA. Support us with donations. http://www.facebook.com/SDGsACT?pic.twitter.com/uZ3UhPWLhL "
上午8:00 - 2017年2月18日," #Cheers 4 great #SuperSaturday Ready 2 party #SkinSoSoft w/ #Bathbomb bliss #feelsogood http://tinyurl.com/zh2l25k? #SDGs #TheChiefpic.twitter.com/aQY7wrBNZs "
上午8:00 - 2017年2月18日," Good business engagement with the #SDGs requires much more than cherry-picking goals that maximize profits http://oxf.am/SDGs-susty-business?? #csrpic.twitter.com/Czcaicsuw1 "
上午7:58 - 2017年2月18日," Pray for an end to #poverty in Canada and around the world. @publicjustice #SDGs "
上午7:51 - 2017年2月18日," How can open access data help #Africa leverage its resources to achieve the #SDGs? #AAASmtgpic.twitter.com/BNP3hiFxJ3 "
上午7:49 - 2017年2月18日," California?s Water Problems: Too Little and Too Much #Water #California #Drought #Oroville #SDGs #Groundwaterhttp://www.barrons.com/articles/californias-water-problems-too-little-and-too-much-1487399161?? "
上午7:45 - 2017年2月18日," Great discussion on #refugees, #SDGs and #womenempowerment with @antonioguterrespic.twitter.com/fzo3VAZ7Zm "
上午7:45 - 2017年2月18日," #nite out for that #wonderful #gossip & #chillax http://tinyurl.com/hr3hgjg? #essential #manipedi #tools gr8 #gift idea #SDGs #TheChiefpic.twitter.com/ayClL6HFoO "
上午7:41 - 2017年2月18日," Today is the 500+12th day since adopting the #SDGs    Goal 12 - Responsible Consumption #globalgoalshttp://www.globalgoals.org/tell-everyone/responsible-consumption-thich-nhat-hanh-quote/?? "
上午7:40 - 2017年2月18日," Humble People Power Goes Mainstream #SDGs #CarFreeNYC #CarFreeMegaCities #ActOnClimate #VisionZero #LeaveItInTheGround #COP21Parishttps://twitter.com/gecko39/status/832977154103185408?? "
上午7:35 - 2017年2月18日," Timely meeting as @ilo is at the heart of marking the 10th Anniversary of #WorldDayOfSocialJustice on Monday 20 Feb! #EndPoverty with #SDGs https://twitter.com/Joe_McHugh_TD/status/832276475755769856?? "
上午7:30 - 2017年2月18日," #lipstickjunkie ready to #party #Saturdaynite #dancing turn yur world http://tinyurl.com/j42napo? gr8 #gift idea #SDGs #TheChiefpic.twitter.com/A9xSXtzoCi "
上午7:30 - 2017年2月18日," How to achieve the #SDGs by 2030 ? lessons from 50 case studies, read more via @ODIdevhttp://bit.ly/2lW1KK9? "
上午7:30 - 2017年2月18日," Portugal commits to the International Year of #Sustainable #tourism for #development 2017 http://bit.ly/2m180jK? @UNWTO #SDGs pic.twitter.com/w826UnYGS0 "
上午7:28 - 2017年2月18日," It's great to see young activist  #YouthCSW61 #Youth4GenderEquality #United4CSW #SDGs @GlobalGoalsUN @mengdi3wu love the bag @ravikarkarapic.twitter.com/C80HpNTnyh "
上午7:25 - 2017年2月18日," It's great to see young activist  #YouthCSW61 #Youth4GenderEquality #United4CSW across the globe raising awareness #SDGs @GlobalGoalsUNpic.twitter.com/pkNpIkkdK2 "
上午7:24 - 2017年2月18日," It's great to see young activist  #YouthCSW61 #Youth4GenderEquality #United4CSW across the globe raising awareness #SDGs @GlobalGoalsUNpic.twitter.com/xTXuYjZKGq "
上午7:16 - 2017年2月18日," Congrats #Guterres from #GlobalCitizens on being named UN gn sc Lets make #SDGs a reality by 2030 and end extreme poverty once and for all. "
上午7:15 - 2017年2月18日," ready for #dancing #Saturday #nite http://tinyurl.com/govj8ej? #moisturizing #handmade #soap gr8 #gift idea #SDGs #TheChiefpic.twitter.com/rQqGFRHq1a "
上午7:10 - 2017年2月18日," #SDGs can be effective against inequality, but our approaches must be informed by #HumanRights http://ow.ly/FrVv3095SVU? From @OxfamAmericapic.twitter.com/I5PPWQYrF1 "
上午7:08 - 2017年2月18日," @WEF report: as the world implements #SDGs, national economic fortunes will change by 2030. So how do we ensure we #leavenoonebehind?https://twitter.com/wef/status/832968075947409408?? "
上午7:06 - 2017年2月18日," Poverty, Employment and Inequality in the SDGs @issnl #poverty http://repub.eur.nl/pub/97781? "
上午7:00 - 2017年2月18日," #Cheers 4 great #SuperSaturday Ready 2 party #SkinSoSoft w/ #Bathbomb bliss #feelsogood http://tinyurl.com/zh2l25k? #SDGs #TheChiefpic.twitter.com/PeK7C4Vz21 "
上午6:55 - 2017年2月18日," In race to #cleanenergy emerging nations seize bigger role ? World Bank https://www.zilient.org/article/race-clean-energy-emerging-nations-seize-bigger-role-world-bank?? by @Alexwhi #SDGs #renewableenergypic.twitter.com/RT8eznOJxj "
上午6:53 - 2017年2月18日," #Liberia's President Ellen Johnson Sirleaf Receives Delegation from ECA https://shar.es/19yewk?  domesticating #SDGs "
上午6:48 - 2017年2月18日," "@simonsinek: Fight against something & we focus on the thing we hate. Fight for something & we focus on the thing we love #equality #SDGs "
上午6:45 - 2017年2月18日," #nite out for that #wonderful #gossip & #chillax http://tinyurl.com/hr3hgjg? #essential #manipedi #tools gr8 #gift idea #SDGs #TheChiefpic.twitter.com/iM3bJU0k4c "
上午6:44 - 2017年2月18日," PIB NEWS: SDGs 2030: Presidency mobilises 400 corps members to champion implementation http://dlvr.it/NPzckg? LIKE & SHAREpic.twitter.com/ulEufijPTq "
上午6:44 - 2017年2月18日," PIB NEWS: SDGs 2030: Presidency mobilises 400 corps members to champion implementation http://dlvr.it/NPzcD9? LIKE & SHAREpic.twitter.com/6s416mKdt9 "
上午6:41 - 2017年2月18日," .@erna_solberg reminds #security community why #SDGs matter #MSC2017 "
上午6:39 - 2017年2月18日," .@GWPnews Final Report: Myanmar High-Level Round Table-Water Security and the Sustainable Development Goals http://bit.ly/2kSKvcm? #SDGs pic.twitter.com/ENKJa2AbmM "
上午6:37 - 2017年2月18日," Tales of Conversion: for Leaders in Business and Governments, including the Laudato Si! and the Bridge to UN SDGs https://www.amazon.com/dp/1543047416/ref=cm_sw_r_fa_dp_t2_JudQyb3X77QJ2?? "
上午6:35 - 2017年2月18日," The #WorldGovSummit will be the ?go-to summit for the implementation of the #SDGs,? @AmbMKamauhttp://tinyurl.com/hoptcwc? "
上午6:35 - 2017年2月18日," #SDGinsights helps you tackle 4 #SDGs barriers: fragmentation, dialogue failure, issue illiteracy, filter bubbles http://www.sdginsights.org?pic.twitter.com/zQMAqLxHsx "
上午6:32 - 2017年2月18日," SDGs 2030: Presidency mobilises 400 corps members to champion implementation http://paulikpe.net/2017/02/18/sdgs-2030-presidency-mobilises-400-corps-members-to-champion-implementation??pic.twitter.com/FobjfGyjHe "
上午6:32 - 2017年2月18日," We Love the SDGs (Sustainable Development Goals) https://youtu.be/ieRkqZ11rLg? via @YouTube "
上午6:30 - 2017年2月18日," I am playing for goal 7,because clean energy is good for the environment.RT if you agree #GGWCup #SDGS @SC_Campaigns @ESASavechildrenpic.twitter.com/uqkFQSOA69 "
上午6:30 - 2017年2月18日," #lipstickjunkie ready to #party #Saturdaynite #dancing turn yur world http://tinyurl.com/j42napo? gr8 #gift idea #SDGs #TheChiefpic.twitter.com/ps0nZmHPal "
上午6:27 - 2017年2月18日," Today we will hear @ravikarkara from @UN_Women keynote on youth engagement for #SDGs HPAIR @Harvard #YouthLeadsSDGs #YouthForGenderEqualitypic.twitter.com/egjh0SV2Xw ? ? Harvard Museum of Natural History "
上午6:26 - 2017年2月18日," Day 2 begins @TOHousing HQ as we delve into #socialenterprise within a global context & the @UN #SDGs. #socent #socinn @caBritish @UNACanadapic.twitter.com/rpspNv7fY2 "
上午6:20 - 2017年2月18日," Follow 4 imp #SocEnt #SocInn #SDGs #Goal4 #Goal5 #Biz4SDGs convo 2day #HBSABC2017https://twitter.com/louisevanrhyn/status/832956160772861952?? "
上午6:19 - 2017年2月18日," Today at the EPIC Sustaintability Challenge. Discussing about the #SDGs #poverty #hunger #nutrition #diabetespic.twitter.com/6VpDy7g5lS "
上午6:19 - 2017年2月18日," The Huffington Post: "We need encouragement, motivation and constant positivity". #SDGs #globalgoals http://bit.ly/2l5Hk3T? "
上午6:15 - 2017年2月18日," We had dinner yesterday eve & talked about shared commitment to SDGs  https://twitter.com/KayakMediaTweet/status/832956552399175680?? "
上午6:15 - 2017年2月18日," ready for #dancing #Saturday #nite http://tinyurl.com/govj8ej? #moisturizing #handmade #soap gr8 #gift idea #SDGs #TheChiefpic.twitter.com/5zzDrA1nNt "
上午6:14 - 2017年2月18日," I am sure we can produce and consume smarter instead of more to feed  European population. @SDGoals #SDGs @ConsumptionData "
上午6:06 - 2017年2月18日," hope the implementation of all the SDGS are being monitered at ground level by @UN @antonioguterres @UN_PGA @AmbMKamau @UNDP "
上午6:05 - 2017年2月18日," Join the growing list of #WorldwideCharter signatories! http://buff.ly/2lv3U6X? #corpgov #Ethics #CSR #SDGs #ESG #FairTrade #sustainabilitypic.twitter.com/fm7v51iHgg "
上午6:00 - 2017年2月18日," #Cheers 4 great #SuperSaturday Ready 2 party #SkinSoSoft w/ #Bathbomb bliss #feelsogood http://tinyurl.com/zh2l25k? #SDGs #TheChiefpic.twitter.com/4cnyoEfciA "
上午5:58 - 2017年2月18日," Office of #PGA receiving much appreciated insight & energy from Ambassador Macharia Kamau on implementation of #SDGs. pic.twitter.com/KR9e5aEheK "
上午5:58 - 2017年2月18日," UN knowledge platform launches live-tracking tools to review progress towards SDGs - Climate Action Programme http://www.climateactionprogramme.org/news/un_knowledge_platform_launches_live_tracking_tools_to_review_progress_towar?? "
上午5:46 - 2017年2月18日," Answering the call 4 responsive responsible #leadership @ #Davos @WEF - @Markviso & @PactWorld: http://buff.ly/2lrJ8RJ? #SDGs #Mines2Marketspic.twitter.com/H8LHZLFLkM "
上午5:45 - 2017年2月18日," #nite out for that #wonderful #gossip & #chillax http://tinyurl.com/hr3hgjg? #essential #manipedi #tools gr8 #gift idea #SDGs #TheChiefpic.twitter.com/BnCPIfRFw5 "
上午5:45 - 2017年2月18日," So many inspiring innovative projects to achieve #SDGs at #GPPN2017... it was a fantatic #PublicPolicy conference!pic.twitter.com/S8UIBSRiqW "
上午5:43 - 2017年2月18日," Clean Oceans #GlobalGoals #14  #SDGs we have to #EndEcocide  not in 2030 #2030NOWhttp://ln.is/www.bbc.co.uk/news/kmgzV?? "
上午5:42 - 2017年2月18日," I-Care wins the 2017 GPPN Prize, congratulations!!! #SDGs #GPPN2017pic.twitter.com/Xfo2B5ItNP "
上午5:41 - 2017年2月18日," Guidance on evaluating @UN #SDGs with a gender-responsive & equity-focused lens by @unwomenEval #Eval2030 - http://www.unwomen.org/en/about-us/evaluation?? #SDG5 "
上午5:41 - 2017年2月18日," Increase #security spending w/out achieving #ParisAgreement #SDGs targets +tackling #CORRUPTION will be useless 2 enhance #peace #prosperity "
上午5:40 - 2017年2月18日," #NowReading: The #LandscapesApproach tackles #SDGs together, not individually. #ThinkLandscapehttp://ow.ly/dohR3095yqL? "
上午5:35 - 2017年2月18日," Imagine what this means for Tuvalu, Nauru, Kiribati and other small islands / developing countries. #SDGs #SIDShttps://twitter.com/unfccc/status/832621763036975107?? "
上午5:30 - 2017年2月18日," #lipstickjunkie ready to #party #Saturdaynite #dancing turn yur world http://tinyurl.com/j42napo? gr8 #gift idea #SDGs #TheChiefpic.twitter.com/z7xwzpRvWP "
上午5:26 - 2017年2月18日," Judges give their feedback on our finalists before announcing the winner... #SDGs #GPPN2017pic.twitter.com/UXT3kQ6Vic "
上午5:25 - 2017年2月18日," In Cairo, @UN chief underscores political solutions to ease tensions in regional hotspots: http://buff.ly/2lOYbti? #GlobalGoals #SDGs pic.twitter.com/aV00eqrPKW "
上午5:23 - 2017年2月18日," Awesome job @muralmie, this will go a long way to encourage #parents to send their #kids to #school. #ggwcup #teambluecross #SDG4 #SDGs https://twitter.com/muralmie/status/832938103228727297?? "
上午5:18 - 2017年2月18日," 20 more seats left. RSVP https://docs.google.com/forms/d/e/1FAIpQLScXIe1suOGu_o3p7OhMbiNmjca4wFasOZlpOWgUWFUfGym1ew/viewform?c=0&w=1?? @UKinIndia @CheveningAA @cheveningfco #CAI #CheveningIndiaLectures #SDGs pic.twitter.com/p2lZvuy7t2 "
上午5:16 - 2017年2月18日," RT NYSC SDGs CALABAR: The SDGs CDS group in Calabar is embarking on a 3-day Charity an... https://twitter.com/sdgcdscalabar/status/831122211570384896#labnol??pic.twitter.com/shaVvK8o2M "
上午5:15 - 2017年2月18日," To establish long-term #data sustainability, may need to look past household survey says new discussion paper. http://ow.ly/RV1w30977eA? #SDGs "
上午5:15 - 2017年2月18日," ready for #dancing #Saturday #nite http://tinyurl.com/govj8ej? #moisturizing #handmade #soap gr8 #gift idea #SDGs #TheChiefpic.twitter.com/L5W5T52k6M "
上午5:15 - 2017年2月18日," @UNRwanda created a fun and rhyming introduction to the #SDGs. Like, comment and share #SDGsAfrica #SDGCAfrica #UNhttps://twitter.com/DidierHabimana/status/829259121983643648?? "
上午5:14 - 2017年2月18日," #Shropshire, #business, Can you spare 5 mins to discuss your work on the #SDGs ..... https://twitter.com/CSR360GPN/status/832194093535068163?? "
上午5:11 - 2017年2月18日," @SDGCAfrica supports governments & institutions to accelerate progress towards the achievement of the #SDGs in #Africahttps://twitter.com/unicefrw/status/829964377725997056?? "
上午5:09 - 2017年2月18日," ?Health is Happiness? - see how @UNDP @WHO & @theGEF support #climateaction & #health in #Bhutan: http://stories.undp.org/health-is-happiness?? #SDGs pic.twitter.com/tjve33O1B0 "
上午5:07 - 2017年2月18日," The latest The EmergenceSport Daily! http://paper.li/EmergenceSports/1317647251?edition_id=28b851f0-f5db-11e6-a350-0cc47a0d164b?? Thanks to @SportandCitizen #sdgs #football "
上午5:06 - 2017年2月18日," How many #trees have you planted over the last 5 years & survive until now? If answer is less that 10 you owe the mother nature #SDGs #lka "
上午5:06 - 2017年2月18日," How many #trees have you planted over the last 5 years & survive until now? If answer is less that 10 you owe the mother nature #SDGs "
上午5:02 - 2017年2月18日," So far 43 countries have volunteered to report on their national efforts to implement #2030Agenda #SDGs at #HLPF http://sdg.iisd.org/news/un-governments-prepare-for-national-reviews/??pic.twitter.com/F4kVQg6Hvv "
上午5:00 - 2017年2月18日," #Cheers 4 great #SuperSaturday Ready 2 party #SkinSoSoft w/ #Bathbomb bliss #feelsogood http://tinyurl.com/zh2l25k? #SDGs #TheChiefpic.twitter.com/pqzybVLolI "
下午3:58 - 2017年2月17日," As a @Merit360 candidate working on UN SDGs, excited to hear @almmura speak tomorrow at @sciencespo ! "
下午3:47 - 2017年2月17日," If you want to understand why why SDGs are Human Rights goals go here  http://www.humanrights.dk/taxonomy/term/208?? "
下午3:44 - 2017年2月17日," SourceTraceSys:#IYP2016 has officially closed but #pulses remain our powerful allies to achieve #SDGs ? https://twitter.com/i/web/status/832700166750695425?? "
下午3:38 - 2017年2月17日," #SDGs #duurzaamonderwijs #duurzamescholen @PO_Raad @VO_raad @GezondeSchoolNL @gezondengoed & healthy & fair & circular & &https://twitter.com/Floor_vdElzen/status/832689939594768384?? "
下午3:32 - 2017年2月17日," Great stuff on SDGs.  When  is government consulting trade unions on implementation of 2030 Agenda?Action needs us all. https://twitter.com/TUDCN_rscd/status/832561227889012736?? "
下午3:27 - 2017年2月17日," Letter in The Lancet: Setting maternal mortality targets for the SDGs  NGO Job Vacancy  Letter in The Lancet: Setting maternal mortality ta? "
下午3:24 - 2017年2月17日," .@AminaJMohammed "I see the SDGs as my 17 children, & every single one of them is special in a different way but together they are amazing." "
下午3:22 - 2017年2月17日," Tobacco industry attempts to be associated with the Sustainable Development Goals #SDGs the case of #Uganda http://bit.ly/2lsjRuf?pic.twitter.com/d87u65GRsu "
下午3:19 - 2017年2月17日," How #WaterFootprint Assessment help achieve the #SDGs http://ow.ly/8gZl3093rNv? by @A_Chapagain on @LinkedInpic.twitter.com/Nuj2M9SQB0 "
下午3:16 - 2017年2月17日," Tune in to @dublincityfm tomorrow from 8.07am. I'll be talking live about the Irish UN Youth Delegate programme. #UNyouthIRL #SDGs pic.twitter.com/4bosD36KYc "
下午3:15 - 2017年2月17日," exactly.... Jump on the SDGs prowl....impress the shit out of everyone. Make some jealous. "
