下午2:14 - 2017年3月31日," Benue SDGs office to train 2,691 youths on digital marketing?skills https://global9janews.wordpress.com/2017/03/31/benue-sdgs-office-to-train-2691-youths-on-digital-marketing-skills?? "
下午2:11 - 2017年3月31日," Loved this interactive quiz and fun facts! How has the UN helped you? Check it out on http://gu.com/p/4capv? #UNfuture #SDGs "
下午2:10 - 2017年3月31日," RT @evaluationafdb: Expert panel on the role of #Parliamentarians in evaluating the SDGs at #AfricaEval17pic.twitter.com/uULJEVykPV "
下午2:10 - 2017年3月31日," #CSR #Sustainability: Online tool for business and governments supports key training & collaboration on #SDGs http://www.sdgfund.org/new-online-tool-business-and-governments-supports-key-training-build-collaboration-sdgs?? "
下午2:10 - 2017年3月31日," Strategic focused roadmap will accelerate the implementation process of SDGs "
下午2:09 - 2017年3月31日," Benue SDGs office to train 2,691 youths on digital marketing?skills https://www.pmnewsnigeria.com/2017/03/31/benue-sdgs-office-train-youths-digital-marketing-skills/??pic.twitter.com/NDlOxegnMe "
下午2:08 - 2017年3月31日," Empowering & enlightening the populace on sustainability will enable them decide their individual roles in realizing SDGs "
下午2:05 - 2017年3月31日," AIESECUS: RT africarenewal: Young Ugandan entrepreneur MalingaSamuel believes the #SDGs can't be achieved without ? https://twitter.com/i/web/status/847757975632609284?? "
下午2:03 - 2017年3月31日," @undp report to help business navigate #SDGs opportunities. Is your company ready to engage with the SDGs ? http://bit.ly/2oiRgt1?pic.twitter.com/u6TeIZIjiN "
下午1:59 - 2017年3月31日," Retweeted JOS FACTS (@Jos_facts):  Discussion on BioGas as means of generating Energy #SMSGJos #SDGs "
下午1:59 - 2017年3月31日," Have you seen the @GlobalGoalsUN app? Now available in English, French, & Spanish: https://sdgsinaction.com? #GlobalGoals #SDGs #Agenda2030pic.twitter.com/fRMq8ojcKG "
下午1:59 - 2017年3月31日," Al Gore is back. And thank God the sequel appears to provide steps we can take to address climate change #SDGs... http://fb.me/5AqKvLORH? "
下午1:58 - 2017年3月31日," #hoolin  Why You Should Align Your Brand?s Sustainability Efforts with the SDGs | Sustainable Brands... http://fb.me/8zFingfLv? "
下午1:57 - 2017年3月31日," Is your company ready to engage with the SDGs through inclusive business? https://www.theguardian.com/business-call-to-action-partnerzone/2017/mar/31/is-your-company-ready-to-engage-with-the-sdgs-through-inclusive-business?CMP=share_btn_tw?? "
下午1:56 - 2017年3月31日," Al Gore is back. And thank God the sequel appears to provide steps we can take to address climate change #SDGs... http://fb.me/5AqKvLORH? "
下午1:55 - 2017年3月31日," Why a Nevada Green Bank is wise b/c of #globalwarming & our #humanrights & global #SDGs:  https://www.leg.state.nv.us/App/NELIS/REL/79th2017/ExhibitDocument/OpenExhibitDocument?exhibitId=29571&fileDownloadName=SB407%20Testimony%20Janette%20Dean.pdf?? #NVLeg #SB407 #greenbanks "
下午1:50 - 2017年3月31日," This week in the #SDGs has events past, present, and future- #IAEG #SDGs, #OECDgdf, April forecast from @IISD_SDGs https://medium.com/sdg-counting/this-week-in-the-sdgs-march-31-2017-7f62e6b0d5b1?? "
下午1:48 - 2017年3月31日," I do support gender equality too which is #SDGs goal 5. We had a conference on that today #smsgjos "
下午1:48 - 2017年3月31日," Join #TeamSmurfs and demand that boys and girls get the same access to quality education!   #SmallSmurfsBigGoalspic.twitter.com/ILycB7PMPy "
下午1:44 - 2017年3月31日," SDGs in Action. Discussion with Ms. Amina Mohammed, UN Deputy Secretary-General. #SDGs #UN @wbg2030pic.twitter.com/MiERG7sOoa "
下午1:41 - 2017年3月31日," At last night's @UNGlobalCompactLocal Business Network event where building @SDGs #GlobalGoals was our focus.pic.twitter.com/98gJ5heUQg "
下午1:40 - 2017年3月31日," "All too often, #Sustainability work remains buried within a company" #SDGs @sustainly http://sbshare.co/2obj1UH?pic.twitter.com/l7GuyPTBw8 "
下午1:36 - 2017年3月31日," Important commentary and study #socialrank #thehealthgap #marmot #thelancet #25x25 #SDGs http://www.thelancet.com/journals/lancet/article/PIIS0140-6736%2817%2930191-5/fulltext?elsca1=etoc#.WJSJEGhpOUs.twitter?? "
下午1:35 - 2017年3月31日," #AsiaPacific countries adopt new regional roadmap to accelerate #SDGs: http://bit.ly/2ohTQQy? #APFSD by #n_rosellinipic.twitter.com/obaRTzDwXs "
下午1:29 - 2017年3月31日," .@iucn: Monitoring of #SDGs could help ID capacity building & tech transfer of marine scientific research needs.  #ThisWay2Treatypic.twitter.com/qdWaZmFi6m "
下午1:28 - 2017年3月31日," Sunrise Academy needs your help!! https://youtu.be/PtzCjgvq13c? #psychology #health #houston #philanthropy #noew2017 #sdgs #csr #mentalhealth "
下午1:27 - 2017年3月31日," Sexual and Reproductive Health and Rights is key to achieving the SDGs http://fb.me/6Zhs5s60D? "
下午1:25 - 2017年3月31日," Including gender in national statistics helps achieve the #GlobalGoals. Demand gender-responsive #evaluation! #AfricaEval17 insight #SDGs pic.twitter.com/zenygPgzbK "
下午1:23 - 2017年3月31日," We?re working on bringing you a fresh new #UNDESAVoice! Stay tuned 4 news on #CPD50 #WeAreIndigenous & @UNECOSOC events! #SDGs #GlobalGoalspic.twitter.com/mL7RKVyLUI "
下午1:20 - 2017年3月31日," To raising awareness for the #SDGs & support to achieve them! I'm in! "
下午1:17 - 2017年3月31日," How will Denmark reach the #SDGs? Govt launched plan for national follow-up today. More from Ministers of Finance & DevCo below (in Danish) https://twitter.com/regeringDK/status/847752380934373377?? "
下午1:13 - 2017年3月31日," I just can't wrap my head around today's event. Jos does hold powerful meetings #smsgjos #SDGs "
下午1:12 - 2017年3月31日," 47M Slaves & $100M to fight it - See how http://buff.ly/2nDXsZP? #sdgs #humanrightspic.twitter.com/g9fKVEP85y "
下午1:12 - 2017年3月31日," Asia Pacific Forum Sustainable Development 2017 Fourth Session Chair: Minister Ahsan Iqbal Bangkok,Thailand #SDGs #APFSD2017 @betterpakistanpic.twitter.com/F66iUyUQFt "
下午1:10 - 2017年3月31日," Read how @Benetech supports sub-national #data for action & #impact to monitor the #SDGs for the most vulnerable http://impakter.com/no-person-left-behind-using-data-can-reduce-inequality-benetech/?utm_content=buffera4ec2&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer?? "
下午1:09 - 2017年3月31日," 47M Slaves & $100M to fight it - See how http://buff.ly/2nDXsZP? #sdgs #humanrightspic.twitter.com/Cbyc4H9q4b "
下午1:05 - 2017年3月31日," Experiments truth it takes great courage locale #SDGs #SDG15pic.twitter.com/YP28Q897m8 "
下午1:02 - 2017年3月31日," Before & After - Global Coral Reef Destruction - How to stop It : http://buff.ly/2ohKsvS? #sdgs #climatechangepic.twitter.com/SWWQAxcKLd "
下午12:59 - 2017年3月31日," RT @wbcsd's #CEO Guide to #SDGs - ''Strong & visionary CEO #leadership is essential'' #business #innovation #betterbiz #sustainabilityhttps://twitter.com/wbcsd/status/847705248177078273?? "
下午12:54 - 2017年3月31日," Before & After - Global Coral Reef Destruction - How to stop It : http://buff.ly/2ohKsvS? #sdgs #climatechangepic.twitter.com/zscIpIDhls "
下午12:53 - 2017年3月31日," .@PNUDEcuador @aei_ec @conquitouio work with entrepreneurs on how to best communicate #SDGs in local contexts. #inno4dev @UNDPLAChttps://twitter.com/aei_ec/status/847846098869813248?? "
下午12:50 - 2017年3月31日," I Facilitated a Breakout Session and learnt from other Facilitators too in their Respective Areas of Expertise. #SMSGJos #SDGs #GlobalGoals "
下午12:49 - 2017年3月31日," WOW, 1 week from today I'll be w/incredible #SocEnt #SocInn #SDGs leaders at #BuildGlobal. Can't wait to share @AIM2Flourishhttps://twitter.com/BabsonSocInn/status/824116869326110722?? "
下午12:48 - 2017年3月31日," The truth locale #SDGs #SDG15pic.twitter.com/iHac6Xtwst "
下午12:44 - 2017年3月31日," Not only do the #SDGs need the private sector, but business needs the SDGs too---hear why... http://brook.gs/2nrk4f3? by #NiliMajumder "
下午12:39 - 2017年3月31日," "@JLoveBiz: You #deserve to b lifted UP! #womeninbiz http://www.onemorewoman.com? pic.twitter.com/0xB11pWxr0 #SDGs #womenfounders #startups #funding "
下午12:37 - 2017年3月31日," Just released: advanced draft of the 2017 IATF #Finance4Dev report https://www.un.org/esa/ffd/publications/advance-unedited-draft-of-2017-iatf-report.html?? #SDGs "
下午12:35 - 2017年3月31日," CLP's 15th #Sustainability Report identifies where their strategies & activities align w/ #SDGs. http://bit.ly/2nAWnSB? #CSR "
下午12:33 - 2017年3月31日," Is your company ready to engage with the SDGs through inclusive?business? https://corpgovnewsblog.wordpress.com/2017/04/01/is-your-company-ready-to-engage-with-the-sdgs-through-inclusive-business??pic.twitter.com/j20qisASZO "
下午12:26 - 2017年3月31日," @UNESCAP conducting session on Incheon Strategy and SDGs. pic.twitter.com/wblTbiLCig "
下午12:25 - 2017年3月31日," 2017 could see significant achievements for conserving the underwater world @IISD_SDGs http://sdg.iisd.org/commentary/guest-articles/2017-a-year-for-ocean-conservation-decisions-action-and-accountability-because-the-ocean-is-everybodys-business/?? "
下午12:18 - 2017年3月31日," What is needed in order to develop "more and better data" on education and the #SDGs? https://sdg.uis.unesco.org/2017/03/30/we-need-a-paradigm-shift-in-education-data-to-build-the-learning-generation/?? via @UNESCOstat @montoya_sil "
下午12:14 - 2017年3月31日," "This is the future of entrepreneurship" @TrisaDellCRO leading the #PitchWithPurpose panel w/ great ideas around SDGs #JointheCirclepic.twitter.com/v3SMfSxzcE "
下午12:13 - 2017年3月31日," @UNESCAP Today delivered session on Incheon Strategy and SDGs https://twitter.com/Gnizamani/status/847889070965628928?? "
下午12:10 - 2017年3月31日," The #PitchWithPurpose finalists get global and share their commitments to the @UN's #globalgoals! #JointheCircle @CircularB #SDGs "
下午12:06 - 2017年3月31日," Is your company ready to engage with the SDGs through inclusive business? https://www.theguardian.com/business-call-to-action-partnerzone/2017/mar/31/is-your-company-ready-to-engage-with-the-sdgs-through-inclusive-business?CMP=share_btn_tw?? "
下午12:04 - 2017年3月31日," Universities have unique set of role & responsibilities to help achieve #SDGs says... by #annamarieDCpic.twitter.com/2S5cYrvFkp "
下午12:03 - 2017年3月31日," Participants of 4th #UNESCAP Asia Pacific Forum appreciated Govt of Pakistan's proactive strategy 4 implementation of #SDGs Prof Ahsan Iqbal pic.twitter.com/Y86XmlurS2 "
下午12:02 - 2017年3月31日," @ODIdev takes on the challenge of #Agenda2030 #SDGs with a game. Unconventional paths to find novel pathways. http://bit.ly/2oHAgZW?pic.twitter.com/iNHl6vcppQ "
下午12:00 - 2017年3月31日," #UNFAO HQ: Zero Hunger and Climate Action SDGs pyramid is in place  pic.twitter.com/CmgUqXJDjP "
上午11:59 - 2017年3月31日," #Reading "Unveiling the Rich History of Afghanistan's Finest Craftsmanship"- Read: http://buff.ly/2ohQixn? #travel #sdgs #fashionpic.twitter.com/OLT3lPVCmA "
上午11:56 - 2017年3月31日," Positive Signs as Asia-pacific Moves Towards Global Development Goals http://www.ipsnews.net/2017/03/positive-signs-as-asia-pacific-moves-towards-global-development-goals/?? #SDGs "
上午11:45 - 2017年3月31日," New @UNEP & @IISD_news toolkit includes a strong critique of investor-states disputes. https://www.iisd.org/toolkits/sustainability-toolkit-for-trade-negotiators/5-investment-provisions/5-5-preventing-and-resolving-investment-related-disputes/#jump?? #2030Agenda #SDGs "
上午11:43 - 2017年3月31日," Join @SLYCANTrust to discuss the #role of #youth in #sustainabledevelopment on 4th April, at the #BMICH. #SDGs #climatechangepic.twitter.com/obMzC5YUo0 "
上午11:32 - 2017年3月31日," We are only as good as the results we get - @AminaJMohammed on the @UN's & @WorldBank's work toward achieving the #SDGs pic.twitter.com/r1grtTDu9J "
上午11:31 - 2017年3月31日," Is your company ready to engage with the SDGs through inclusive business? | @scoopit http://sco.lt/51JmYz? "
上午11:30 - 2017年3月31日," #SDGsinAction @WorldBank event @AMB_A_Mohammed: to achieve SDGs more accountability in capacity bldg & data collection & #grassrootsvoices!pic.twitter.com/OnQFEk08x4 "
上午11:30 - 2017年3月31日," Interested in reaching the #SDGs? @UNLEASHlab is a global lab seeking the next gen of innovators to work towards the #SDGs. Apply today! pic.twitter.com/os3tuNWO2s "
上午11:28 - 2017年3月31日," Your abilities can take you to the top, but it is your character that will keep you there.#houston #noew2017 #sdgs #csr #mentalhealth "
上午11:18 - 2017年3月31日," How successful were the millennium development goals? https://www.theguardian.com/global-development-professionals-network/2017/mar/30/how-successful-were-the-millennium-development-goals?CMP=share_btn_tw?? #SDGs "
上午11:17 - 2017年3月31日," Useful resources >>  CEO Guide to the #SDGs #AntioquiaSosteniblehttps://twitter.com/BizCommission/status/847808272983871489?? "
上午11:15 - 2017年3月31日," As the world embarks on #SDGs, there is still confusion about the success of #MDGs. How successful were they? http://bit.ly/2nqSLlk?pic.twitter.com/b1ncNPcqBJ "
上午11:12 - 2017年3月31日," Delighted that @EvaWBCSD @wbcsd will be speaking at #NetImpactApproaches conference, 24 May. Register at http://bit.ly/NIA2405? #SDGs pic.twitter.com/woSxNwHzkm "
上午11:02 - 2017年3月31日," @DNVGL used  this SDGs by @jrockstrom in http://ln.is/www.rederi.no/global/9Og86?? to illustrate no possible progress in human goals without the environment "
上午10:51 - 2017年3月31日," Check out our playbook w 12 data plays 4 developing better digital services in support of the #SDGs https://goo.gl/cwtMS6? #datarevolution "
上午10:48 - 2017年3月31日," Reusable incentives could slash disposable coffee cup waste https://www.theguardian.com/environment/2017/mar/30/reusable-incentives-could-slash-disposable-coffee-cup-waste?CMP=share_btn_tw?? #deved #SDGs "
上午10:44 - 2017年3月31日," Thanks Ken. We gon do things! #SMSGJos #SDGs https://twitter.com/AWOMKENNETH1/status/847865662580174848?? "
上午10:39 - 2017年3月31日," Discussion on BioGas as means of generating Energy #SMSGJos #SDGs "
上午10:37 - 2017年3月31日," Thank you @tomruk_ihub for giving me the opportunity to facilitate a Breakout Session on SOCIAL MEDIA FOR SOCIAL CHANGE. #SMSGJos #SDGs pic.twitter.com/lpDpzNNLkR "
上午10:37 - 2017年3月31日," Investing in Our World's Most Vulnerable Children - By Jenny Bowen Ceo OneSkyorg http://buff.ly/2opKTBp? #sdgs? https://twitter.com/i/web/status/847865109024210944?? "
上午10:36 - 2017年3月31日," Investing in Our World's Most Vulnerable Children - By Jenny Bowen Ceo @OneSkyorg http://buff.ly/2opKTBp? #sdgs #children #edchatpic.twitter.com/PfkOaxONeB "
上午10:36 - 2017年3月31日," Completely enamored w/ this creative idea from @ODIdev @soumya218 to break thru the noise. Why we gamified the #SDGs http://bit.ly/2oHAgZW? "
上午10:35 - 2017年3月31日," .@AminaJMohammed @UN at @WorldBank talking about #data, data quality & #SDGs: Bad data cost lives!   @wb2030 #globaldev #SDGs pic.twitter.com/1zdHEM9y1M "
上午10:34 - 2017年3月31日," Great question to the staff by @AminaJMohammed "Do you think that you are fit for purpose to deliver on the SDGs?" "
上午10:33 - 2017年3月31日," @GJFras: closing the #gendergap to achieve the SDGs @witan_media @UNAUK @tundeidrc @Daljuz @gorioem #SDGs2017 ?http://dd0a6d06aaed43a8ace8-a942e77c4941aa51d95821af08b8675b.r43.cf2.rackcdn.com/UNA-UK%20SDGS%202017.pdf?? "
上午10:32 - 2017年3月31日," The SDGs Youth Summit event was a huge success with over 50 Nigerian youth discussing on practical steps to... http://fb.me/6tBKvp6Ai? "
上午10:29 - 2017年3月31日," Something you can read about #SDGs in #Africa http://www.sdgcafrica.org/sdgca_resources.html?? #Tanzania #FridayRead #THEGREENICONTALKS "
上午10:28 - 2017年3月31日," Today's the day! The @pinthecreep #flight2DEN crew is ready with pilots @mristeff of @Couragion & Trisha Litz of @RegisUniversity. #SDGs pic.twitter.com/btb9FK9ytU "
上午10:27 - 2017年3月31日," Great to see @GRI_Secretariat 's #SDGReporting initiative! Join the conversation to learn more about integrating #SDGs into your reporting! "
上午10:26 - 2017年3月31日," Find out how #SDGAdvocates work w/ young peacemakers on conflict resolution & entrepreneurship: http://ln.is/www.un.org/sustainab/LV7vB?? #SDGs #GlobalGoalspic.twitter.com/rhvngBS7cq "
上午10:26 - 2017年3月31日," Find out how #SDGAdvocates work w/ young peacemakers on conflict resolution & entrepreneurship: http://ow.ly/M60N30arMUF? #SDGs #GlobalGoalspic.twitter.com/QqqB5VILp1 "
上午10:25 - 2017年3月31日," Not so against the word #squad anymore cause we have the right #squadgoals. @TheGlobalGoals #SDGs #HackaDev 3.0 #srilankapic.twitter.com/EHN79TuaeX "
上午10:24 - 2017年3月31日," The greatest opportunity for businesses to deliver economic, social and environmental sustainability #SDGs https://lnkd.in/dTGd_n4? "
上午10:24 - 2017年3月31日," #NowReading Forests and the SDGs: Overcoming development challenges through collaborative institutional frameworks https://www.iucn.org/news/forests/201611/forests-and-sdgs-overcoming-development-challenges-through-collaborative-institutional-frameworks?? "
上午10:24 - 2017年3月31日," How successful were the millennium #developmentgoals? https://www.theguardian.com/global-development-professionals-network/2017/mar/30/how-successful-were-the-millennium-development-goals?CMP=share_btn_tw?? #sdgs #poverty #health "
上午10:24 - 2017年3月31日," This is key also to achieve SDGs https://twitter.com/iea/status/847816114398781442?? "
上午10:23 - 2017年3月31日," @AminaJMohammed: "Gender parity is about decision making. This is a thread through all #SDGs. Need gender lens at country level." @wbg2030pic.twitter.com/0Ta8khcG1I "
上午10:22 - 2017年3月31日," Gender is a thread through all the goals - @AminaJMohammed  at  @WorldBank #SDGs event  @wbg2030pic.twitter.com/gMvngEvRXs "
上午10:22 - 2017年3月31日," As the world embarks on #SDGs, there is still confusion about the success of the #MDGs . "
上午10:19 - 2017年3月31日," Dr.Shilling: "Achieving @SDGoals requires taking into account cross sector relations" #SDGs pic.twitter.com/PkErZvuxix "
上午10:19 - 2017年3月31日," .@AminaJMohammed @UN at @WorldBank: W/out strong #healthsystems we will not attain #womenshealth & #globalhealth @wb2030 #SDGs #SDG3 #MCHpic.twitter.com/uxwWrtDhPf "
上午10:18 - 2017年3月31日," The lazy person's guide to saving the world: Weekend goals http://bit.ly/1WMIBe4? #SDGs #globalgoals "
上午10:16 - 2017年3月31日," .@AminaJMohammed @UN at @WorldBank: We have to continue showing how harmful populism & isolationism are.  @wb2030 #climatechange #SDGs pic.twitter.com/4F6ud7Ezvx "
上午10:16 - 2017年3月31日," @AminaJMohammed: "Those in 'ivory towers' need to rethink how they do education." @wbg2030 #SDGs in Action at @WorldBank "
上午10:16 - 2017年3月31日," Anima Mogammed, UN Deputy SG, calls for creative collaboration to implement #SDGs @WorldBank eventpic.twitter.com/dRQaktUlwt "
上午10:15 - 2017年3月31日," Clean energy "creates jobs" says @AminaJMohammed, speaking about the impact of the #SDGs #UNDCpic.twitter.com/tvquujmxy9 "
上午10:15 - 2017年3月31日," What's happening in #sustainable #ICT, and where are we headed? Check out our webinar with @10YFP_SPP https://www.youtube.com/watch?v=vxHluvBzfhU&t=2s?? #tech #SDGs pic.twitter.com/dz0ET2mhDz "
上午10:12 - 2017年3月31日," Packed house at @WorldBank to hear @AminaJMohammed speak on the #SDGs and the @wbg2030 agenda #UNDCpic.twitter.com/zF946JACtu ? ? World Bank Headquarters "
上午10:11 - 2017年3月31日," .@AminaJMohammed, Dep. SG @UN at @WorldBank: Civil society's & citizens' holding countries' accountable are key for reaching #SDGs @wbg2030pic.twitter.com/doYmIDEeHm "
上午10:11 - 2017年3月31日," UN Deputy Secretary General, @AminaJMohammed speaking on #SDGs pic.twitter.com/dXuzps6BDB "
上午10:10 - 2017年3月31日," #HealthWorkersCount because they are essential to #SDGs. We discuss why we must invest in them during #WHWWeek chat 4/4, 1pm ET! "
上午10:08 - 2017年3月31日," Great new #energyaccess piece by @ToddJMoss - #SDGs are still setting the bar too low: https://www.cgdev.org/dont-want-kinky-energy-either?? @CGDev #highenergyplanet "
上午10:05 - 2017年3月31日," How successful were the millennium development goals? https://www.theguardian.com/global-development-professionals-network/2017/mar/30/how-successful-were-the-millennium-development-goals?? #MDGs #SDGs #globalgoals @GdnDevelopment "
上午10:04 - 2017年3月31日," What are you doing to help the world? Listening to #aminamohammed on SDGs in Action #endpoverty #wbg2030 #sustainabledevelopment "
上午10:01 - 2017年3月31日," Not only do the #SDGs need the private sector, but business needs the SDGs too---hear why on 4/6: http://brook.gs/2nrk4f3? "
上午10:01 - 2017年3月31日," Sustainability experts based in Africa, Middle East & Asia most positive about #SDGs progress #GSS #GlobalGoals http://bit.ly/2mIA1y4?pic.twitter.com/6OHzBF16NE "
